projectId,projectAcronym,fundingScheme,organizationId,title,firstName,fullName,wikiFullName,lastName
798269,TEMPNET,MSCA-IF,999991722,DR,Irene,Irene MENDOZA SAGRERA,,MENDOZA SAGRERA
798271,HYPERTHERM,MSCA-IF,999847677,DR,Vanira,Vanira Trifiletti,,Trifiletti
798275,TRANSPHILEUR,MSCA-IF,999995602,DR,Sasa,Sasa HRNJEZ,,HRNJEZ
798292,ToPol,MSCA-IF,99999793,DR,Philippe,Philippe ST-JEAN,,ST-JEAN
798293,BioVOLHum,MSCA-IF,999994535,MRS,Pille,Pille MÄND,,MÄND
798297,ZELDA,MSCA-IF,999990267,DR,Adam,Adam Klosin,http://www.wikidata.org/entity/Q59489486,KŁOSIN
798304,Rotaxane-DNA,MSCA-IF,999975329,DR,Amanda,Amanda ACEVEDO-JAKE,,ACEVEDO-JAKE
798305,SuperFlotillin,MSCA-IF,999991722,DR,Marcin,Marcin KRUPKA,,KRUPKA
798319,CIOP,MSCA-IF,999902676,DR,Christian,Christian Buckingham,http://www.wikidata.org/entity/Q59675469,BUCKINGHAM
798321,DESlRE,MSCA-IF,999990267,DR,Jia-Jie,Jia-Jie Zhu,,Zhu
798326,AXO-MATH,MSCA-IF,99999793,DR,nicolas,nicolas CHENOUARD,,CHENOUARD
798332,WORM_SLEEP,MSCA-IF,999866883,DR,mara,Mara Andrione,http://www.wikidata.org/entity/Q88886202,ANDRIONE
798332,WORM_SLEEP,MSCA-IF,999919069,DR,mara,Mara Andrione,http://www.wikidata.org/entity/Q88886202,ANDRIONE
798348,DIRECT Therapies,MSCA-IF,984564454,DR,Derfogail,Derfogail Delcassian,http://www.wikidata.org/entity/Q58812455,DELCASSIAN
798348,DIRECT Therapies,MSCA-IF,999976978,DR,Derfogail,Derfogail Delcassian,http://www.wikidata.org/entity/Q58812455,DELCASSIAN
798365,SABIR,MSCA-IF,999997736,DR,Lelde,Lelde TIMMA,,TIMMA
798371,DSMFACIL,MSCA-IF,999977269,DR,Nevin,Nevin MUTLU,,MUTLU
798380,NSINC,MSCA-IF,999973971,DR,Yanan Henry,Yanan Henry WEN,,WEN
798381,UPDWMI,MSCA-IF,999974941,MRS,Priya,Priya Gupta,,Gupta
798384,TOMMY,MSCA-IF,99999793,DR,Christopher,Christopher Wegg,http://www.wikidata.org/entity/Q62640266,WEGG
798392,MPP,MSCA-IF,999974553,DR,Milos,Milos POPOVIC,,POPOVIC
798397,MULTIPROB,MSCA-IF,999991722,DR,Tomás,Tomás RAMOS,,RAMOS
798402,RydSpin,MSCA-IF,999987648,DR,Nithiwadee,Nithiwadee THAICHAROEN,,THAICHAROEN
798409,HMST-PC,MSCA-IF,952933918,DR,Nicholas,Nicholas PAVLOPOULOS,,PAVLOPOULOS
798411,BactoBubble,MSCA-IF,999979015,DR,François,François PEAUDECERF,,PEAUDECERF
798421,FEMAGREE,MSCA-IF,972703779,DR,Stefanie,Stefanie DUESBERG,,DUESBERG
798455,PlantEmulGel,MSCA-IF,99996883,DR,Antoine,Antoine Deblais,,Deblais
798475,METAQUAKENG,MSCA-IF,999993468,DR,Bogdan,Bogdan UNGUREANU,,UNGUREANU
798479,MRRI-MENA,MSCA-IF,999887253,DR,Kelsey,Kelsey Norman,,Norman
798480,VOLCANOWAVES,MSCA-IF,999882015,DR,Luciano Attilio Maria,Luciano Attilio Maria Zuccarello,,Zuccarello
798482,AutoTADes,MSCA-IF,999643492,DR,Ebru,EBRU AYDIN GOL,http://www.wikidata.org/entity/Q57437946,AYDIN GOL
798488,STARTlight,MSCA-IF,999989782,DR,Andreas,Andreas Milias-Argeitis,http://www.wikidata.org/entity/Q88612335,MILIAS-ARGEITIS
798499,EpiNoise,MSCA-IF,999473742,DR,Carine,Carine STAPEL,,STAPEL
798502,PEREDEP,MSCA-IF,999892588,DR,Anastasia,Anastasia DELIGIAOURI,,DELIGIAOURI
798504,MECHANOSITY,MSCA-IF,992204077,DR,Alberto,Alberto Elosegui-Artola,http://www.wikidata.org/entity/Q48043522,ELOSEGUI ARTOLA
798504,MECHANOSITY,MSCA-IF,99952845,DR,Alberto,Alberto Elosegui-Artola,http://www.wikidata.org/entity/Q48043522,ELOSEGUI ARTOLA
798505,NanoBBB,MSCA-IF,999907526,DR,Zhiling,Zhiling Guo,,Guo
798510,fastHDX for IDPs,MSCA-IF,999991043,DR,Eleanor Rose,Eleanor Rose Dickinson,,Dickinson
798514,VARIO,MSCA-IF,999974165,DR,Maggie,Maggie Johnson,,Johnson
798529,LiguSTAR,MSCA-IF,99989802,MS,Maria del Mar,Maria del Mar CASTRO GARCIA,,CASTRO GARCIA
798532,SPECTROCHEM,MSCA-IF,999973971,DR,Francesco,Francesco NATTINO,,NATTINO
798555,FaMInART,MSCA-IF,999986096,DR,Priya,Priya Satalkar,http://www.wikidata.org/entity/Q55471473,Satalkar
798556,ToPSeCRET,MSCA-IF,999973971,DR,Nadège,Nadège KAINA,,KAINA
798560,DNAProteinCrossRep,MSCA-IF,999991043,DR,Leena,Leena Ackermann,,Ackermann
798565,RE-IMMUNE,MSCA-IF,999658818,DR,Alessia,Alessia Amodio,http://www.wikidata.org/entity/Q58474422,Amodio
798565,RE-IMMUNE,MSCA-IF,999844864,DR,Alessia,Alessia Amodio,http://www.wikidata.org/entity/Q58474422,Amodio
798570,YAP MECHANO,MSCA-IF,999995602,DR,Hanna,Hanna SLADITSCHEK,,SLADITSCHEK
798573,SC-EpiTranscriptome,MSCA-IF,999518362,DR,Peter,Peter ZELLER,,ZELLER
798576,nanoTOM,MSCA-IF,9999795,DR,Bokka,Bokka Ramesh,,Ramesh
798582,GammaDelta,MSCA-IF,999980276,DR,Katarzyna,Katarzyna Placek,http://www.wikidata.org/entity/Q90754164,PLACEK
798583,BioIsoK,MSCA-IF,999974262,MR,Théo,Théo Tacail,http://www.wikidata.org/entity/Q57593733,TACAIL
798591,CXCR4THERAPY,MSCA-IF,999997833,DR,Davide,Davide MONTEFERRARIO,,MONTEFERRARIO
798617,BRONC,MSCA-IF,999973971,DR,Keita,Keita Tamura,http://www.wikidata.org/entity/Q50541982,TAMURA
798619,TUNING-BRAKES,MSCA-IF,999975911,DR,Inge,Inge Leunissen,http://www.wikidata.org/entity/Q82713387,Leunissen
798627,NL2LPV,MSCA-IF,999977269,DR,Maarten,Maarten SCHOUKENS,,SCHOUKENS
798631,ESCSSE,MSCA-IF,999994826,DR,Hong,Hong LIU,,LIU
798633,XQCR,MSCA-IF,999997736,DR,Sajesh,Sajesh THOMAS,,THOMAS
798637,VulneraBAP1,MSCA-IF,999990073,DR,Samuel,Samuel Peña-Llopis,http://www.wikidata.org/entity/Q50084491,PEÑA-LLOPIS
798638,LEADERPROFILE,MSCA-IF,999977463,DR,Franziska,Franziska EMMERLING,,EMMERLING
798639,FLEXI-G,MSCA-IF,999974165,DR,Prakash,Prakash K,,K
798640,ProLung,MSCA-IF,999991043,DR,Kenneth Klingenberg,Kenneth Klingenberg Barfod,http://www.wikidata.org/entity/Q46819559,Barfod
798644,AstroMiRimage,MSCA-IF,999867368,DR,Janosch,Janosch Heller,,Heller
798650,Gut_Fights_PD,MSCA-IF,999974941,DR,MARIA EUGENIA,María Eugenia Goya,http://www.wikidata.org/entity/Q57338611,GOYA
798651,CeramCom,MSCA-IF,995352018,DR,Peter,Peter TATARKO,,TATARKO
798658,MultiPic,MSCA-IF,999975814,DR,Liquan,Liquan LIU,,LIU
798686,GARDENCITYIDEA,MSCA-IF,999907526,DR,Vendula,Vendula Hnídková,http://www.wikidata.org/entity/Q95442542,HNIDKOVA
798688,EuroDag,MSCA-IF,999985417,DR,Isabella,Isabella Caricola,,Caricola
798696,OCOCAMKS,MSCA-IF,99992712,DR,Iva,Iva LUCIC,,LUCIC
798697,NEXTLEDs,MSCA-IF,999979015,DR,Yusuf,Yusuf Kelestemur,,Kelestemur
798703,GEMZ,MSCA-IF,999975814,DR,Kinga,Kinga Gawel,http://www.wikidata.org/entity/Q57025235,GAWEL
798706,LIDIA,MSCA-IF,999974941,DR,Emilija,Emilija ZABILIUTE,,ZABILIUTE
798716,UNNAMEd-2,MSCA-IF,999991043,DR,Sebastian,Sebastian GNOSA,,GNOSA
798726,BHmapping,MSCA-IF,999457543,DR,Barbara,Barbara De Marco,http://www.wikidata.org/entity/Q63430099,DE MARCO
798736,transLEISHion,MSCA-IF,99998435,MRS,Andreia Filipa,Andreia Filipa Ramos Ribeiro de Lemos Albuquerque Wendt,,Ramos Ribeiro de Lemos Albuquerque Wendt
798739,GHRELMIGRA,MSCA-IF,988059752,DR,Sara,Sara Lupi,http://www.wikidata.org/entity/Q96347939,Lupi
798739,GHRELMIGRA,MSCA-IF,999851848,DR,Sara,Sara Lupi,http://www.wikidata.org/entity/Q96347939,Lupi
798768,PrenatalStressOmics,MSCA-IF,999990267,DR,Cristiana,Cristiana Cruceanu,http://www.wikidata.org/entity/Q87867988,CRUCEANU
798769,MIGPSC,MSCA-IF,998211966,DR,Joana,Joana DEUS PEREIRA,,DEUS PEREIRA
798820,IN-3D-CAN,MSCA-IF,999990655,DR,Johan,Johan LIND,,LIND
798821,PPOM-PTT,MSCA-IF,999974165,MS,SHE,SHE SHAN,,SHAN
798824,TaxInfoProcessing,MSCA-IF,999899475,DR,Christoph,Christoph Kogler,http://www.wikidata.org/entity/Q59682636,KOGLER
798830,MAGNET-CELLPATCH,MSCA-IF,999865234,DR,Idoia,Idoia CASTELLANOS RUBIO,,CASTELLANOS RUBIO
798836,MAPSYNE,MSCA-IF,917311929,DR,Marie Engelene,Marie Engelene Obien,http://www.wikidata.org/entity/Q58134265,OBIEN
798837,MATHCOV,MSCA-IF,999992595,DR,Xiaochao,Xiaochao Chen,http://www.wikidata.org/entity/Q64481819,CHEN
798841,EpiBigDatainWomen,MSCA-IF,955280348,DR,Benedetta,Benedetta Izzi,http://www.wikidata.org/entity/Q56154396,Izzi
798846,CuCAN,MSCA-IF,99990384,DR,Srimanta,Srimanta Manna,http://www.wikidata.org/entity/Q46578308,MANNA
798851,BioGraphING,MSCA-IF,999977366,DR,Sabina,Sabina Caneva,http://www.wikidata.org/entity/Q60053751,CANEVA
798853,MIMe,MSCA-IF,99999793,DR,Manuel,Manuel Mercier,http://www.wikidata.org/entity/Q42841672,MERCIER
798861,PeLED,MSCA-IF,999852236,DR,Xiao-Ke,Xiao-Ke Liu,http://www.wikidata.org/entity/Q48050974,LIU
798866,EcoLabSS,MSCA-IF,998706666,MS,Lara,Lara MONTICELLI,,MONTICELLI
798867,ADAFARM,MSCA-IF,937459605,DR,PEDRO,Pedro Zorrilla-Miras,http://www.wikidata.org/entity/Q62554781,ZORRILLA MIRAS
798891,ANTHEM,MSCA-IF,99947316,DR,Jaime,Jaime DUMONT,,DUMONT
798894,ISOPATH,MSCA-IF,999974262,DR,Łukasz,Łukasz Pospieszny,http://www.wikidata.org/entity/Q90635008,POSPIESZNY
798901,AnBIOSST,MSCA-IF,999991334,DR,Sandeep,Sandeep Panda,http://www.wikidata.org/entity/Q63970853,PANDA
798908,OptimisingIDS,MSCA-IF,996120064,DR,Marina,Marina Kalashnikova,,Kalashnikova
798909,Exoplanet Finder,MSCA-IF,999623122,DR,Garima,Garima SINGH,,SINGH
798912,ECHO,MSCA-IF,999991043,DR,Catalin Gabriel,Catalin Gabriel STANESCU,,STANESCU
798916,TWODPS,MSCA-IF,998267838,DR,Shuwen,Shuwen Zeng,http://www.wikidata.org/entity/Q50858050,ZENG
798917,PlantOleogels,MSCA-IF,99996883,DR,Braulio,Braulio Macias-Rodriguez,,Macias-Rodriguez
798926,DCMeta,MSCA-IF,99990384,MS,Maria,Maria Ivanova,,Ivanova
798927,MAGIC,MSCA-IF,998732274,DR,Itziar,Itziar MARTINEZ-GONZALEZ,,MARTINEZ-GONZALEZ
798941,INTEREP,MSCA-IF,967498371,DR,Camille,Camille Mazo,http://www.wikidata.org/entity/Q64880330,MAZO
798944,GLYMPHARMA,MSCA-IF,999991043,DR,Tuomas,Tuomas Lilius,http://www.wikidata.org/entity/Q58367139,LILIUS
798952,PROMPT,MSCA-IF,9999795,DR,Sabarinathan,Sabarinathan Rangasamy,,Rangasamy
798953,INTERSPREC,MSCA-IF,999976396,DR,Stefano,Stefano Bencivenga,http://www.wikidata.org/entity/Q56480536,BENCIVENGA
798954,DEFPOLL,MSCA-IF,999976881,DR,Stuart,Stuart CAMPBELL,,CAMPBELL
798957,CORLID,MSCA-IF,99997562,DR,Elias Paolo,Elias Paolo CASULA,,CASULA
798961,INSULYSOSOME,MSCA-IF,999993177,DR,Kevin,Kevin Vivot,http://www.wikidata.org/entity/Q82591286,VIVOT
798966,MemCHAPS,MSCA-IF,999985805,DR,Priyanka,Priyanka SAHASRABUDHE,,SAHASRABUDHE
798971,PreSpeech,MSCA-IF,996120064,MRS,Anastasia,Anastasia Klimovich Smith,,Klimovich Smith
798983,TANWORM,MSCA-IF,999991043,DR,Ali,Ali Raza,,Raza
799000,M-Lysosomes,MSCA-IF,999600618,DR,Caroline,Caroline Mauvezin,http://www.wikidata.org/entity/Q56544489,MAUVEZIN
799001,EMISSR,MSCA-IF,999991043,DR,Mihai,Mihai Francu,,Francu
799002,EpiTFeb,MSCA-IF,999448716,DR,Marcella,Marcella CESANA,,CESANA
799017,KILNEV,MSCA-IF,999914801,DR,Jaskaren,Jaskaren KOHLI,,KOHLI
799022,HA-HA,MSCA-IF,99985437,DR,Ioan Bogdan,Ioan Bogdan LUDUSAN,,LUDUSAN
799025,EGERNIALIZARDS,MSCA-IF,986276989,DR,Kirsty,Kirsty MACLEOD,,MACLEOD
799025,EGERNIALIZARDS,MSCA-IF,999901318,DR,Kirsty,Kirsty MACLEOD,,MACLEOD
799037,SmallDrugRheuma,MSCA-IF,999829635,DR,Iria,Iria Gomez-Touriño,http://www.wikidata.org/entity/Q84400943,Gomez-Tourino
799041,SUSTINNO,MSCA-IF,999849229,MS,Annika,Annika SURMEIER,,SURMEIER
799041,SUSTINNO,MSCA-IF,99990384,MS,Annika,Annika SURMEIER,,SURMEIER
799062,LHCBIGDATA,MSCA-IF,999992789,DR,Federica,Federica Legger,http://www.wikidata.org/entity/Q64785480,LEGGER
799066,NEO-QE,MSCA-IF,999974359,DR,Long,Long CHENG,,CHENG
799078,NeCOL,MSCA-IF,998096827,DR,Jamal,Jamal TOUTOUH,,TOUTOUH
799078,NeCOL,MSCA-IF,999898311,DR,Jamal,Jamal TOUTOUH,,TOUTOUH
799083,xFATE,MSCA-IF,954530344,DR,Wojciech,Wojciech Nawrocki,http://www.wikidata.org/entity/Q61828440,NAWROCKI
799087,LIAE,MSCA-IF,99990384,DR,Chrisoula,Chrisoula Lionis,http://www.wikidata.org/entity/Q59823539,LIONIS
799093,DigitalComp,MSCA-IF,998096827,DR,Georgios,Georgios Petropoulos,,Petropoulos
799093,DigitalComp,MSCA-IF,998462808,DR,Georgios,Georgios Petropoulos,,Petropoulos
799101,HiMIN,MSCA-IF,99999793,DR,Beatrice,Beatrice RONDINELLI,,RONDINELLI
799112,Neuronetmir,MSCA-IF,999867368,DR,Marek,Marek Rajman,http://www.wikidata.org/entity/Q39414452,Rajman
799123,SEU-FER,MSCA-IF,999991722,DR,Stanislao,Stanislao MAZZONI,,MAZZONI
799126,PLaTONE,MSCA-IF,999976687,DR,Maria,Maria Sygletou,http://www.wikidata.org/entity/Q60219310,SYGLETOU
799149,BridgeScan,MSCA-IF,999977366,DR,Linh,Linh TRUONG-HONG,,TRUONG-HONG
799150,LangRev,MSCA-IF,999974941,DR,Davyth,Davyth HICKS,,HICKS
799153,Stories,MSCA-IF,999612161,DR,Joanna,Joanna WHEELER,,WHEELER
799162,ESSINDEX,MSCA-IF,999854758,DR,Gregory,Gregory BOCHNER,,BOCHNER
799164,ProTeAN,MSCA-IF,998200617,DR,Catarina,Catarina SEABRA,,SEABRA
799171,Freq4Num,MSCA-IF,99998629,DR,Amandine,Amandine Van Rinsveld,http://www.wikidata.org/entity/Q92410077,VAN RINSVELD
799175,HiBriCarbon,MSCA-IF,999845446,DR,Alessandro,Alessandro IANNACI,,IANNACI
799182,TissueMaps,MSCA-IF,999971837,DR,ESTHER,ESTHER PUNZON QUIJORNA,,PUNZON QUIJORNA
799195,MAJORdom,MSCA-IF,99815978,DR,Anna,Anna KORDASIEWICZ,,KORDASIEWICZ
799195,MAJORdom,MSCA-IF,999897341,DR,Anna,Anna KORDASIEWICZ,,KORDASIEWICZ
799201,METACTIVE,MSCA-IF,999862033,DR,Danilo,Danilo Karličić,,Karličić
799203,PATGOV,MSCA-IF,954982461,DR,Nicolaas Stijn,Nicolaas Stijn Groenendijk,,Groenendijk
799214,NINTCORDEV,MSCA-IF,999988424,DR,Debbie,Debbie van den Berg,http://www.wikidata.org/entity/Q58267316,VAN DEN BERG
799230,HI-PHRET,MSCA-IF,999879881,DR,Daniele,Daniele Ancora,http://www.wikidata.org/entity/Q60179803,ANCORA
799238,BetweenTwoBrains,MSCA-IF,999907526,DR,Ana,Ana PESQUITA,,PESQUITA
799247,DEMAIRPO,MSCA-IF,999852527,DR,James Jie,James Jie Tang,,Tang
799276,CUPRES,MSCA-IF,999974262,DR,Sven,Sven Badoux,http://www.wikidata.org/entity/Q86191326,BADOUX
799281,PreSTO,MSCA-IF,999614877,DR,Zacharias,Zacharias Frontistis,http://www.wikidata.org/entity/Q57063124,FRONTISTIS
799283,NovelKnees,MSCA-IF,999867368,DR,Oran,Oran Kennedy,,Kennedy
799288,SafePack,MSCA-IF,897892917,DR,Serena,Serena MANGANELLI,,MANGANELLI
799288,SafePack,MSCA-IF,999942446,DR,Serena,Serena MANGANELLI,,MANGANELLI
799291,MappingSpatialVision,MSCA-IF,999518362,DR,Antoine,Antoine Barbot,,Barbot
799300,PLANT-RNA-MET,MSCA-IF,999975523,DR,Katarzyna,Katarzyna Knop,http://www.wikidata.org/entity/Q92605898,KNOP
799302,redTADF,MSCA-IF,999984253,DR,Graeme,Graeme COPLEY,,COPLEY
799330,GEISIE,MSCA-IF,999641746,DR,Sampsa,Sampsa Samila,,Samila
799332,Smart BioSense,MSCA-IF,99946734,DR,Alejandro,Alejandro CHAMORRO GARCIA,,CHAMORRO GARCIA
799332,Smart BioSense,MSCA-IF,999844864,DR,Alejandro,Alejandro CHAMORRO GARCIA,,CHAMORRO GARCIA
799370,MUSICIAN,MSCA-IF,99822574,DR,Anil,Anil Nagathil,http://www.wikidata.org/entity/Q89110313,Nagathil
799370,MUSICIAN,MSCA-IF,999988812,DR,Anil,Anil Nagathil,http://www.wikidata.org/entity/Q89110313,Nagathil
799376,AlloGPCR,MSCA-IF,933640521,MS,Marina,Marina Casiraghi,http://www.wikidata.org/entity/Q88242216,CASIRAGHI
799376,AlloGPCR,MSCA-IF,999466467,MS,Marina,Marina Casiraghi,http://www.wikidata.org/entity/Q88242216,CASIRAGHI
799378,MaGMa,MSCA-IF,998002834,MS,Raquel María,Raquel María MELERO,,MELERO
799380,SASC,MSCA-IF,999854758,DR,Mireille,Mireille Babineau,http://www.wikidata.org/entity/Q96693371,BABINEAU
799384,Newron-TBI,MSCA-IF,952920144,DR,Joanna,Joanna DANIELEWICZ,,DANIELEWICZ
799393,NANOBIOME,MSCA-IF,998347572,DR,Christian,Christian Kuttner,http://www.wikidata.org/entity/Q43167272,KUTTNER
799399,ItohRibo,MSCA-IF,999885022,DR,Yuzuru,Yuzuru Itoh,http://www.wikidata.org/entity/Q91809469,ITOH
799408,QuESt,MSCA-IF,999515355,DR,Francesca,Francesca FASSIOLI OLSEN,,FASSIOLI OLSEN
799408,QuESt,MSCA-IF,999850878,DR,Francesca,Francesca FASSIOLI OLSEN,,FASSIOLI OLSEN
799411,MECHPREDPRO,MSCA-IF,999850781,DR,JAAN,JAAN ARU,,ARU
799412,ACEPOL,MSCA-IF,897482801,DR,Mattia,Mattia GUERINI,,GUERINI
799412,ACEPOL,MSCA-IF,92024841,DR,Mattia,Mattia GUERINI,,GUERINI
799417,NoPHAME,MSCA-IF,999988424,DR,My,My PHAN,,PHAN
799419,PartAct,MSCA-IF,999978336,DR,Nora,Nora SZAKACS,,SZAKACS
799433,MAPoPHAGY,MSCA-IF,999987648,DR,Elena A.,Elena A. MININA,,MININA
799434,FLAMMINGGOS,MSCA-IF,999991722,DR,Andrew,Andrew MEHRING,,MEHRING
799439,SUSADES,MSCA-IF,998683192,MRS,Anna,Anna SKOREK-OSIKOWSKA,,SKOREK-OSIKOWSKA
799440,Huntingtin hPSC,MSCA-IF,999995796,DR,Ira,Ira ESPUNY,,ESPUNY
799444,CHNIEQ,MSCA-IF,998940242,DR,Li,Li Yang,,Yang
799462,POLINGO,MSCA-IF,999853012,DR,Andrea,Andreas Warnecke,http://www.wikidata.org/entity/Q63436353,WARNECKE
799477,HyThermEl,MSCA-IF,999852236,DR,Dorothea,Dorothea Scheunemann,http://www.wikidata.org/entity/Q59440707,SCHEUNEMANN
799477,HyThermEl,MSCA-IF,999980373,DR,Dorothea,Dorothea Scheunemann,http://www.wikidata.org/entity/Q59440707,SCHEUNEMANN
799481,PALMERA,MSCA-IF,999977851,DR,Azamolsadat,Azamolsadat SEYEDI,,SEYEDI
799493,EMO - FIT,MSCA-IF,999985708,DR,Jozefien,Jozefien De Leersnyder,http://www.wikidata.org/entity/Q40925927,De Leersnyder
799501,CoDEC,MSCA-IF,994850722,DR,Maria Soledad,Maria Soledad DOMINGUEZ ESCRIBANO,,DOMINGUEZ ESCRIBANO
799501,CoDEC,MSCA-IF,998269778,DR,Maria Soledad,Maria Soledad DOMINGUEZ ESCRIBANO,,DOMINGUEZ ESCRIBANO
799510,OSTtrans,MSCA-IF,991207984,DR,Melina,Melina MALINEN,,MALINEN
799522,PerMet,MSCA-IF,999651931,MS,Kim,Kim FALKENBERG,,FALKENBERG
799531,NannoChem,MSCA-IF,999907526,DR,Mariem,Mariem Saavedra Pellitero,,Saavedra Pellitero
799544,GeoFodder,MSCA-IF,999976881,DR,Ana,Ana POLO-DIAZ,,POLO-DIAZ
799553,KaIROS,MSCA-IF,999976202,DR,Yeudy Felipe,Yeudy Felipe VARGAS-ALZATE,,VARGAS-ALZATE
799554,E-CLIPS,MSCA-IF,996120064,DR,Sara,Sara Guediche,http://www.wikidata.org/entity/Q81042151,Guediche
799557,PolyBar,MSCA-IF,999865525,DR,Valentin,Valentin BLOT,,BLOT
799573,UCLnProt,MSCA-IF,999907526,DR,Indranil,Indranil Sinha,,Sinha
799593,SPEctRUM,MSCA-IF,999992304,DR,Leonidas Alexandros,Leonidas Alexandros KOURIS,,KOURIS
799606,Gold3Cat,MSCA-IF,99999793,DR,Jessica,Jessica RODRIGUEZ VILLAR,,RODRIGUEZ VILLAR
799609,ECODIS,MSCA-IF,999515355,DR,Dieter,Dieter Heylen,http://www.wikidata.org/entity/Q96822415,HEYLEN
799609,ECODIS,MSCA-IF,999874934,DR,Dieter,Dieter Heylen,http://www.wikidata.org/entity/Q96822415,HEYLEN
799630,PATH2EVOL,MSCA-IF,999870181,DR,Emilie,Emilie Chanclud,http://www.wikidata.org/entity/Q61806517,CHANCLUD
799638,NEVULA,MSCA-IF,961670417,DR,Patricia,Patricia RODRIGUEZ,,RODRIGUEZ
799638,NEVULA,MSCA-IF,99997853,DR,Patricia,Patricia RODRIGUEZ,,RODRIGUEZ
799652,BLINK,MSCA-IF,999874643,DR,Fatih,Fatih Bayram,http://www.wikidata.org/entity/Q64885728,BAYRAM
799658,B-SMART,MSCA-IF,999840984,DR,Yin,Yin Chi,,Chi
799664,LIONCAT,MSCA-IF,999847677,DR,Natalia,Natalia LARIONOVA,,LARIONOVA
799667,CitySleep,MSCA-IF,99990287,MS,Melissa,Melissa GRUNST,,GRUNST
799693,Combat_ALS,MSCA-IF,998826946,DR,Miguel,Miguel Garavís,http://www.wikidata.org/entity/Q59662239,GARAVÍS
799693,Combat_ALS,MSCA-IF,999991722,DR,Miguel,Miguel Garavís,http://www.wikidata.org/entity/Q59662239,GARAVÍS
799695,CROWDASSAY,MSCA-IF,999997833,DR,Anirban,Anirban GHOSH,,GHOSH
799711,REALCLI,MSCA-IF,999991334,MR,Zachary,Zachary TAYLOR,,TAYLOR
799712,TOMACOP,MSCA-IF,999991722,DR,Francisco,Francisco ROMERO GASCÓN,,ROMERO GASCÓN
799724,HDAC6_GEMM,MSCA-IF,999437561,DR,Catriona,Catriona Dowling,,Dowling
799724,HDAC6_GEMM,MSCA-IF,999867368,DR,Catriona,Catriona Dowling,,Dowling
799729,MAPGenome,MSCA-IF,915056194,DR,Vitor,Vitor MARTINS CONDE E SOUSA,,MARTINS CONDE E SOUSA
799734,ToMSelfLink,MSCA-IF,999991043,DR,Charlotte,Charlotte Grosse Wiesmann,http://www.wikidata.org/entity/Q90167805,GROSSE WIESMANN
799749,INTEGRATE,MSCA-IF,999975814,DR,charlotte,charlotte BOCCARA,,BOCCARA
799769,BorGal,MSCA-IF,999466467,DR,Federica,Federica FAVINO,,FAVINO
799769,BorGal,MSCA-IF,999987745,DR,Federica,Federica FAVINO,,FAVINO
799773,3D-SITS,MSCA-IF,999596447,DR,Hongbo,Hongbo WANG,,WANG
799778,PREMHYDRO,MSCA-IF,999892588,DR,Lalrempuia,Lalrempuia Ralte,,Ralte
799779,SQoL,MSCA-IF,999997736,DR,Denis,Denis FRANCESCONI,,FRANCESCONI
799791,DigRTEpi,MSCA-IF,996383904,DR,Heinz,Heinz Krestel,http://www.wikidata.org/entity/Q59547478,KRESTEL
799791,DigRTEpi,MSCA-IF,999976493,DR,Heinz,Heinz Krestel,http://www.wikidata.org/entity/Q59547478,KRESTEL
799791,DigRTEpi,MSCA-IF,999978724,DR,Heinz,Heinz Krestel,http://www.wikidata.org/entity/Q59547478,KRESTEL
799801,ReMorphOPV,MSCA-IF,999852236,DR,Sebastian,Sebastian Wilken,http://www.wikidata.org/entity/Q86245352,Wilken
799801,ReMorphOPV,MSCA-IF,999903355,DR,Sebastian,Sebastian Wilken,http://www.wikidata.org/entity/Q86245352,Wilken
799805,SECCON,MSCA-IF,998927923,DR,Dagmar,Dagmar RYCHNOVSKÁ,,RYCHNOVSKÁ
799806,ChromaFish,MSCA-IF,999991334,DR,melanie,melanie MIGNOT,,MIGNOT
799810,TOPNIN,MSCA-IF,967498371,DR,Roel,Roel Klein Wolterink,,Klein Wolterink
799815,Media andConspiracy,MSCA-IF,999991334,MR,Jaron,Jaron Harambam,http://www.wikidata.org/entity/Q92306148,HARAMBAM
799818,IMMUNOMARK,MSCA-IF,998029218,DR,Isabel,Isabel Barragan,http://www.wikidata.org/entity/Q58604127,Barragan
799829,SKin SCiENCE,MSCA-IF,999979694,DR,Carlotta,Carlotta OLIVERO,,OLIVERO
799835,THINKPV,MSCA-IF,999654356,DR,Maria,Maria Malvoni,http://www.wikidata.org/entity/Q91016819,Malvoni
799850,PORTAL,MSCA-IF,999600618,DR,Lourdes,Lourdes Farré,http://www.wikidata.org/entity/Q55271311,Farre
799865,MessCa,MSCA-IF,999662601,DR,Rossella,Rossella MERLINO,,MERLINO
799873,ULTRACONTROL,MSCA-IF,999974165,DR,Masaki,Masaki Nakamiya,,Nakamiya
799874,NANOBOTS,MSCA-IF,999974941,DR,Shiao,Shiao CHOW,,CHOW
799880,EyeTREAT,MSCA-IF,99990384,DR,Eva Maria,Eva Maria DEL AMO,,DEL AMO
799882,FUCTURE,MSCA-IF,999896759,DR,Antonela,Antonela MERLOTTI,,MERLOTTI
799885,CASE-CO2,MSCA-IF,999862809,DR,Eduardo,Eduardo Velázquez,http://www.wikidata.org/entity/Q56526428,Velázquez
799902,NI HTS machine,MSCA-IF,999974068,DR,Yawei,Yawei Wang,,Wang
799904,CAPSICE,MSCA-IF,999977366,DR,Harry,Harry ZEKOLLARI,,ZEKOLLARI
