CAE_ID,NOTICE_ID,ID_TYPE,DT_DISPATCH,CANCELLED,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_TOWN,CAE_TOWN_LINK,CAE_POSTAL_CODE,ISO_COUNTRY_CODE,CAE_COUNTRY_LINK,CAE_TYPE,MAIN_ACTIVITY,TYPE_OF_CONTRACT,CPV,B_GPA,VALUE_EURO_FIN_2,B_EU_FUNDS,DURATION,TOP_TYPE,B_ELECTRONIC_AUCTION
201850169NL,201850169,2,2018-02-01,0,false,AOC Terra,23372906,Groningen,http://www.wikidata.org/entity/Q749,9721AA,Netherlands,http://www.wikidata.org/entity/Q55,6,Education,W,45214000.0,true,,false,25.49,RES,false
201850175DE,201850175,2,2018-02-01,0,false,"Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Schulverwaltungsamt 40/23.5",,Düsseldorf,http://www.wikidata.org/entity/Q1718,40225,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45410000.0,true,,false,9.54,OPE,false
201850178DE,201850178,2,2018-02-01,0,false,Kommunale Immobilien Jena - Eigenbetrieb der Stadt Jena,,Jena,http://www.wikidata.org/entity/Q3150,07743,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45262320.0,true,555852,false,7.73,OPE,false
201850182DE,201850182,2,2018-02-01,0,false,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,,Munich,http://www.wikidata.org/entity/Q1726,80686,Germany,http://www.wikidata.org/entity/Q183,8,Other,W,45312310.0,true,,true,21.32,OPE,false
201850184DE,201850184,2,2018-02-01,0,false,Stadt Walldorf,,Walldorf,http://www.wikidata.org/entity/Q22872,69190,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45000000.0,true,,false,11.88,OPE,false
201850185DE,201850185,2,2018-02-01,0,false,Benediktinerabtei Plankstetten,,Berching,http://www.wikidata.org/entity/Q248062,92334,Germany,http://www.wikidata.org/entity/Q183,6,"Recreation, culture and religion",W,45210000.0,false,18770000,false,5.66,OPE,false
201850187DE,201850187,2,2018-02-01,0,false,"Land Berlin (SILB Sondervermögen Immobilien des Landes Berlin), verteten durch die BIM Berliner Immobilienmanagement GmbH",,Berlin,http://www.wikidata.org/entity/Q64,10178,Germany,http://www.wikidata.org/entity/Q183,8,Other,W,45442100.0,false,,false,3.36,OPE,false
201850190DE,201850190,2,2018-02-07,0,false,Regierungspräsidium Tübingen Ref. 47.3-Straßenbau Süd Dienstsitz Ravensburg,,Ravensburg,http://www.wikidata.org/entity/Q6832,88214,Germany,http://www.wikidata.org/entity/Q183,3,Other,W,45221111.0,true,,false,10.46,OPE,false
201850191DE,201850191,2,2018-02-01,0,false,Studierendenwerk Thüringen Anstalt des öffentlichen Rechts,,Jena,http://www.wikidata.org/entity/Q3150,07743,Germany,http://www.wikidata.org/entity/Q183,6,Social protection,W,45421131.0,true,,false,5.99,OPE,false
201850193DE,201850193,2,2018-02-01,0,false,Deutsche Provinz der Salesianer Don Boscos,,Munich,http://www.wikidata.org/entity/Q1726,81669,Germany,http://www.wikidata.org/entity/Q183,6,Other,W,45210000.0,true,,false,5.99,OPE,false
201850194DE,201850194,2,2018-02-01,0,false,Studierendenwerk Thüringen Anstalt des öffentlichen Rechts,,Jena,http://www.wikidata.org/entity/Q3150,07743,Germany,http://www.wikidata.org/entity/Q183,6,Social protection,W,45211341.0,true,,false,9.31,OPE,false
201850197DE,201850197,2,2018-02-01,0,false,Stadt Hof,,Hof,http://www.wikidata.org/entity/Q6938,95028,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45324000.0,true,,false,3.36,OPE,false
201850198DE,201850198,2,2018-02-01,0,false,Kommunaler Immobilien Service – KIS 2,,Potsdam,http://www.wikidata.org/entity/Q1711,14467,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45000000.0,true,,false,13.36,OPE,false
201850201DE,201850201,2,2018-02-01,0,false,"Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Schulverwaltungsamt 40/23.5",,Düsseldorf,http://www.wikidata.org/entity/Q1718,40225,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,45324000.0,true,,false,11.41,OPE,false
201850208DE,201850208,2,2018-02-01,0,false,Staatliches Bauamt Kempten,,Kempten,http://www.wikidata.org/entity/Q3994,87439,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,W,50800000.0,true,,false,38.95,RES,false
201850381DE,201850381,2,2018-02-01,0,false,"Landesbetrieb Bau und Immobilien Hessen, Niederlassung Mitte Zentrale Vergabe",,Friedberg,http://www.wikidata.org/entity/Q507194,61169,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,U,9320000.0,true,8500000,false,9.8,NIC,false
201850382DE,201850382,2,2018-02-01,0,false,"Kreis Herzogtum Lauenburg, vertreten durch die KUBUS Kommunalberatung und Service GmbH",,Ratzeburg,http://www.wikidata.org/entity/Q490025,23909,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,U,9123000.0,true,,false,24.05,OPE,true
201850386BE,201850386,2,2018-02-01,0,true,Hogeschool Gent---Universiteit Gent,0248.015.142_20859,Ghent,http://www.wikidata.org/entity/Q1296,9000---9000,Belgium,http://www.wikidata.org/entity/Q31,6,Education,U,15000000.0,false,,false,11.97,OPE,false
201850389DE,201850389,2,2018-02-01,0,false,Technische Universität Braunschweig – Abteilung 22 Vergaberecht und Beschaffung,,Brunswick,http://www.wikidata.org/entity/Q2773,38106,Germany,http://www.wikidata.org/entity/Q183,6,Education,U,38636100.0,false,,false,12.01,OPE,false
201850391DE,201850391,2,2018-02-01,0,false,Rettungsdienst des Landkreises Elbe-Elster,CXP9YNWYN6Z,Herzberg (Elster),http://www.wikidata.org/entity/Q544699,04916,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,U,34114110.0,false,,false,5.63,OPE,false
201850394BE,201850394,2,2018-02-01,0,true,Hogeschool Gent---Universiteit Gent,0248.015.142_20859,Ghent,http://www.wikidata.org/entity/Q1296,9000---9000,Belgium,http://www.wikidata.org/entity/Q31,6,Education,U,15000000.0,false,,false,11.97,OPE,false
201850396SE,201850396,2,2018-02-01,0,false,Örebro kommun,212000-1967,Örebro,http://www.wikidata.org/entity/Q25732,70135,Sweden,http://www.wikidata.org/entity/Q34,3,General public\services,U,39100000.0,true,3.168266641E7,false,46.97,OPE,false
201850398SE,201850398,2,2018-02-01,0,false,Västra Götalandsregionen,232100-0131,Vänersborg socken,http://www.wikidata.org/entity/Q49008074,462 80,Sweden,http://www.wikidata.org/entity/Q34,3,Health,U,33100000.0,true,,false,24.01,OPE,false
201850399SE,201850399,2,2018-02-01,0,false,FÖRSVARETS MATERIELVERK,202100-0340,Stockholm,http://www.wikidata.org/entity/Q1754,115 88,Sweden,http://www.wikidata.org/entity/Q34,1,Defence,U,35000000.0,true,,false,3.03,OPE,false
201850401DE,201850401,2,2018-02-01,0,false,CiS Forschungsinstitut für Mikrosensorik GmbH,,Erfurt,http://www.wikidata.org/entity/Q1729,99099,Germany,http://www.wikidata.org/entity/Q183,8,Other,U,31720000.0,true,898000,true,10.95,OPE,false
201850404BE,201850404,2,2018-02-01,0,true,Hogeschool Gent---Universiteit Gent,0248.015.142_20859,Ghent,http://www.wikidata.org/entity/Q1296,9000---9000,Belgium,http://www.wikidata.org/entity/Q31,6,Education,U,15000000.0,false,,false,11.97,OPE,false
201850411AT,201850411,2,2018-02-01,0,false,"Land Niederösterreich vertreten durch das Amt der Niederösterreichischen Landesregierung, NÖ Straßenbauabt. 3",,Mank,http://www.wikidata.org/entity/Q669901,2120,Austria,http://www.wikidata.org/entity/Q40,R,General public\services,U,34927100.0,false,,false,10.99,OPE,false
201850414FR,201850414,2,2018-02-01,0,false,Commune de Montfort-le-Gesnois,21720241500014,Montfort,http://www.wikidata.org/entity/Q21054,72450,France,http://www.wikidata.org/entity/Q142,3,General public\services,U,15894210.0,true,,false,34.97,OPE,false
201850420DE,201850420,2,2018-02-01,0,false,"Landeshauptstadt Dresden, GB Arbeit, Soziales, Gesundheit und Wohnen, Städtisches Klinikum Dresden",,Dresden,http://www.wikidata.org/entity/Q1731,01067,Germany,http://www.wikidata.org/entity/Q183,3,Health,U,33100000.0,true,,false,48.03,OPE,false
201850426BE,201850426,2,2018-02-01,0,true,Hogeschool Gent---Universiteit Gent,0248.015.142_20859,Ghent,http://www.wikidata.org/entity/Q1296,9000---9000,Belgium,http://www.wikidata.org/entity/Q31,6,Education,U,15000000.0,false,,false,11.97,OPE,false
201850433NL,201850433,2,2018-02-01,0,false,Stg v Chr VO op Reform Grondslag De Wartburg,452003139,Rotterdam,http://www.wikidata.org/entity/Q34370,3079CR,Netherlands,http://www.wikidata.org/entity/Q55,6,Education,U,30213300.0,true,,false,24.01,OPE,false
201850444SE,201850444,2,2018-02-01,0,false,Region Östergötland,232100-0040,Linköping,http://www.wikidata.org/entity/Q25413,581 85,Sweden,http://www.wikidata.org/entity/Q34,3,Health,U,33100000.0,true,,false,24.01,OPE,false
201850455SE,201850455,2,2018-02-01,0,false,Växjö kommun,212000-0662,Växjö vattentorn,http://www.wikidata.org/entity/Q18335027,351 12,Sweden,http://www.wikidata.org/entity/Q34,3,General public\services,U,30192000.0,true,,false,36.02,OPE,false
201850457FI,201850457,2,2018-02-01,0,false,Tampereen kaupunki,0211675-2,Tampere,http://www.wikidata.org/entity/Q40840,33540,Finland,http://www.wikidata.org/entity/Q33,3,General public\services,U,34500000.0,true,,true,8.03,OPE,false
201850477DE,201850477,2,2018-02-01,0,false,Bezirksamt Steglitz-Zehlendorf von Berlin,,Berlin,http://www.wikidata.org/entity/Q64,14195,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,U,34144700.0,false,,false,0.95,OPE,true
201850483SE,201850483,2,2018-02-01,0,false,Göteborgs universitet,202100-3153,Gothenburg,http://www.wikidata.org/entity/Q25287,405 30,Sweden,http://www.wikidata.org/entity/Q34,1,Education,U,24111000.0,true,,false,48.03,OPE,false
201850494DE,201850494,2,2018-02-01,0,false,Rechenzentrum der Finanzverwaltung des Landes NRW,,Düsseldorf,http://www.wikidata.org/entity/Q1718,40476,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,U,64214200.0,true,,false,5.36,OPE,false
201850496PL,201850496,2,2018-02-01,0,false,Gmina Drohiczyn,,Drohiczyn,http://www.wikidata.org/entity/Q769631,17-312,Poland,http://www.wikidata.org/entity/Q36,3,General public\services,U,9331100.0,false,921901.8,true,5.3,OPE,false
201850497DE,201850497,2,2018-02-01,0,false,"Land Hessen, vertreten durch, Hessisches Competence Center -Zentrale Beschaffung",,Wiesbaden,http://www.wikidata.org/entity/Q1721,65203,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,U,34110000.0,true,,false,5.43,OPE,false
201850519AT,201850519,2,2018-02-01,0,false,Gemeindeverband für Abfallwirtschaft und Umweltschutz,0,Dornbirn,http://www.wikidata.org/entity/Q171219,6850,Austria,http://www.wikidata.org/entity/Q40,3,Environment,U,30200000.0,true,,false,11.97,OPE,false
201850528BE,201850528,2,2018-02-01,0,false,AZ Delta vzw,0505931808,Roeselare,http://www.wikidata.org/entity/Q211037,8800,Belgium,http://www.wikidata.org/entity/Q31,8,Health,U,33195000.0,true,,false,5.99,NIC,false
201850545ES,201850545,2,2018-02-01,0,false,Conselleria del Medio Rural,,Santiago de Compostela,http://www.wikidata.org/entity/Q23992507,15781,Spain,http://www.wikidata.org/entity/Q29,3,Other,U,33000000.0,false,2502977.52,false,44.11,OPE,false
201850939NL,201850939,2,2018-02-01,0,false,Waterschap Noorderzijlvest,202044728,Groningen,http://www.wikidata.org/entity/Q749,9735 AC,Netherlands,http://www.wikidata.org/entity/Q55,3,Other,S,72000000.0,true,,false,84.11,OPE,false
201850940DE,201850940,2,2018-02-01,0,false,"Stadt Krefeld, FB 36 – Fachbereich Umwelt",,Krefeld,http://www.wikidata.org/entity/Q2805,47800,Germany,http://www.wikidata.org/entity/Q183,3,Environment,S,90514000.0,true,6714000,false,48.03,OPE,false
201850941AT,201850941,2,2018-02-01,0,false,"Republik Österreich vertreten durch den Bundesminister für Landesverteidigung, dieser vertreten durch das Militärische Immobilienmanagementzentrum",,Vienna,http://www.wikidata.org/entity/Q1741,1090,Austria,http://www.wikidata.org/entity/Q40,1,Defence,S,16000000.0,false,,false,45.07,OPE,false
201850944DE,201850944,2,2018-02-01,0,false,Kreis Steinfurt,,Steinfurt,http://www.wikidata.org/entity/Q16018,48565,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,60130000.0,false,,false,45.89,OPE,false
201850945FI,201850945,2,2018-02-01,0,false,Kunta-aravat Oy,1712916-9,Helsinki,http://www.wikidata.org/entity/Q1757,00530,Finland,http://www.wikidata.org/entity/Q33,8,Housing and community amenities,S,71520000.0,true,120000,false,17.83,OPE,false
201850946DE,201850946,2,2018-02-01,0,false,"Landratsamt Meißen, Rechts- und Kommunalamt, Vergabestelle",,Meissen,http://www.wikidata.org/entity/Q8738,01662,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,48330000.0,true,,false,53.82,NIC,false
201850954NL,201850954,2,2018-02-01,0,false,Wageningen University &amp; Research,09215846,Wageningen,http://www.wikidata.org/entity/Q1305,6700 AB,Netherlands,http://www.wikidata.org/entity/Q55,6,Other,S,85147000.0,true,,false,36.02,OPE,false
201850956SE,201850956,2,2018-02-01,0,false,"Stockholms stad, Serviceförvaltningen",212000-0142,Stockholm,http://www.wikidata.org/entity/Q1754,121 07,Sweden,http://www.wikidata.org/entity/Q34,3,General public\services,S,90919000.0,true,,false,24.01,OPE,false
201850957DE,201850957,2,2018-02-01,0,false,Stadt Höxter,,Höxter,http://www.wikidata.org/entity/Q16107,37661,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,71240000.0,false,,false,29.77,NIC,false
201850962DE,201850962,2,2018-02-01,0,false,BwFuhrparkService GmbH,,Troisdorf,http://www.wikidata.org/entity/Q3900,53831,Germany,http://www.wikidata.org/entity/Q183,8,Other,S,60000000.0,true,,false,48.03,OPE,false
201850973DE,201850973,2,2018-02-05,0,false,Grünflächenamt,,Frankfurt am Main,http://www.wikidata.org/entity/Q1794,60327,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,71222000.0,true,,false,38.19,NIC,false
201850974DE,201850974,2,2018-02-01,0,false,Wasserwirtschaftsamt Deggendorf,,Deggendorf,http://www.wikidata.org/entity/Q16083,94469,Germany,http://www.wikidata.org/entity/Q183,3,Other,S,71322000.0,false,155000,false,5.33,NIC,false
201850979DE,201850979,2,2018-02-05,0,false,"Stadt Frankfurt am Main, Amt für Bau- und Immobilien",,Frankfurt am Main,http://www.wikidata.org/entity/Q1794,60311,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,90919300.0,true,,false,48.03,OPE,false
201850980DE,201850980,2,2018-02-01,0,false,Stadt Mannheim - Fachbereich Bauverwaltung,,Mannheim,http://www.wikidata.org/entity/Q2119,68161,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,60140000.0,true,,false,22.63,OPE,false
201850982DE,201850982,2,2018-02-01,0,false,Stadt Mannheim - Fachbereich Bauverwaltung,,Mannheim,http://www.wikidata.org/entity/Q2119,68161,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,60140000.0,true,,false,22.63,OPE,false
201850983UK,201850983,2,2018-02-01,0,false,Sova,,Cardiff,http://www.wikidata.org/entity/Q10690,CF10 1FE,United Kingdom,http://www.wikidata.org/entity/Q145,R,General public\services,S,80000000.0,false,12202.86,true,32.57,RES,false
201850985FR,201850985,2,2018-02-01,0,false,SGAP Sud-Ouest,,Bordeaux,http://www.wikidata.org/entity/Q1479,33041,France,http://www.wikidata.org/entity/Q142,1,Public Order and Safety,S,50700000.0,true,,false,63.06,OPE,false
201850990DE,201850990,2,2018-02-01,0,false,Berufsgenossenachft Holz und Metall,,Mainz,http://www.wikidata.org/entity/Q1720,55124,Germany,http://www.wikidata.org/entity/Q183,6,Other,S,80522000.0,true,1435000,false,18.03,OPE,false
201850999DE,201850999,2,2018-02-01,0,false,Staatsbetrieb Sachsenforst – Forstbezirk Leipzig,,Leipzig,http://www.wikidata.org/entity/Q2079,04277,Germany,http://www.wikidata.org/entity/Q183,1,Environment,S,77200000.0,true,,false,8.95,OPE,false
201851016DE,201851016,2,2018-02-01,0,false,Stadt Mannheim – Fachbereich Bauverwaltung,,Mannheim,http://www.wikidata.org/entity/Q2119,68161,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,60140000.0,true,,false,46.58,OPE,false
201851019SE,201851019,2,2018-02-01,0,false,Göteborgs universitet,202100-3153,Gothenburg,http://www.wikidata.org/entity/Q25287,405 30,Sweden,http://www.wikidata.org/entity/Q34,1,Education,S,45312000.0,true,,false,24.01,OPE,false
201851021DE,201851021,2,2018-02-01,0,false,Zoologischer Garten Halle GmbH,DE 110/108/91126,Halle (Saale),http://www.wikidata.org/entity/Q2814,06114,Germany,http://www.wikidata.org/entity/Q183,8,"Recreation, culture and religion",S,71300000.0,true,,true,8.06,NIC,false
201851023UK,201851023,2,2018-02-01,0,false,Golden Gates Housing Trust Ltd,,Warrington,http://www.wikidata.org/entity/Q215733,WA1 1UZ,United Kingdom,http://www.wikidata.org/entity/Q145,6,Housing and community amenities,S,98000000.0,true,457607.26,true,17.89,OPE,false
201851025PL,201851025,2,2018-02-01,0,false,Gmina Grodzisk Mazowiecki,5291745901,Grodzisk Mazowiecki,http://www.wikidata.org/entity/Q924078,05-825,Poland,http://www.wikidata.org/entity/Q36,3,General public\services,S,66113000.0,false,,false,103.13,OPE,false
201851026UK,201851026,2,2018-02-01,0,false,Golden Gates Housing Trust Ltd,,Warrington,http://www.wikidata.org/entity/Q215733,WA1 1UZ,United Kingdom,http://www.wikidata.org/entity/Q145,6,Housing and community amenities,S,98000000.0,true,457607.26,true,17.89,OPE,false
201851050NL,201851050,2,2018-02-01,0,false,Vervoerregio Amsterdam,331691324,Amsterdam,http://www.wikidata.org/entity/Q727,1011NH,Netherlands,http://www.wikidata.org/entity/Q55,6,General public\services,S,72000000.0,true,,false,84.08,OPE,false
201851053FI,201851053,2,2018-02-01,0,false,Järvenpään kaupunki,0126541-4,Järvenpää,http://www.wikidata.org/entity/Q208293,04400,Finland,http://www.wikidata.org/entity/Q33,3,General public\services,S,79800000.0,true,,false,24.01,OPE,false
201851054NL,201851054,2,2018-02-01,0,false,"Stichting Limburgs Voortgezet Onderwijs, SWbestuur v bijzonder en openb onderw",3468113,Sittard,http://www.wikidata.org/entity/Q73022,6135KW,Netherlands,http://www.wikidata.org/entity/Q55,6,Education,S,48000000.0,true,,false,48.03,OPE,false
201851056SE,201851056,2,2018-02-01,0,false,Sveriges Television Aktiebolag,556033-4285,Stockholm,http://www.wikidata.org/entity/Q1754,105 10,Sweden,http://www.wikidata.org/entity/Q34,8,General public\services,S,79410000.0,true,,false,24.01,RES,false
201851060SE,201851060,2,2018-02-01,0,false,LOCUM Aktiebolag,556438-7909,Stockholm,http://www.wikidata.org/entity/Q1754,104 62,Sweden,http://www.wikidata.org/entity/Q34,3,Health,S,90900000.0,true,1.900959985E7,false,24.01,OPE,false
201851068PL,201851068,2,2018-02-01,0,false,"Skarb Państwa, Państwowe Gospodarstwo Leśne Lasy Państwowe, Nadleśnictwo Dojlidy w Białymstoku",,Białystok,http://www.wikidata.org/entity/Q761,15-111,Poland,http://www.wikidata.org/entity/Q36,8,Environment,S,77200000.0,false,230694.58,false,7.47,OPE,false
201851076NL,201851076,2,2018-02-01,0,false,Waterschap Hollandse Delta,21767759,Ridderkerk,http://www.wikidata.org/entity/Q222220,2988DC,Netherlands,http://www.wikidata.org/entity/Q55,3,General public\services,S,64200000.0,true,,false,48.03,OPE,false
201851081DE,201851081,2,2018-02-01,0,false,Stadt Paderborn,DEA47,Paderborn,http://www.wikidata.org/entity/Q2971,33102,Germany,http://www.wikidata.org/entity/Q183,3,General public\services,S,98100000.0,false,,false,24.01,OPE,false
